City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,isafjordur,66.0755,-23.124,1.97,76,85,4.55,IS,1704601429
1,arraial do cabo,-22.9661,-42.0278,23.74,86,51,2.01,BR,1704601430
2,blackmans bay,-43.0167,147.3167,25.07,62,100,1.93,AU,1704601430
3,port-aux-francais,-49.35,70.2167,5.62,80,97,9.11,TF,1704601431
4,port alfred,-33.5906,26.891,17.32,93,23,3.54,ZA,1704601431
5,sitka,57.0531,-135.33,0.94,86,40,2.57,US,1704600946
6,adamstown,-25.066,-130.1015,22.65,71,100,7.19,PN,1704600933
7,waitangi,-43.9535,-176.5597,15.46,81,34,2.68,NZ,1704600940
8,thompson,55.7435,-97.8558,-20.91,77,100,2.57,CA,1704601070
9,albany,42.6001,-73.9662,-1.54,90,100,0.89,US,1704601433
10,vorgashor,67.5833,63.95,-21.92,99,100,4.4,RU,1704601433
11,tiksi,71.6872,128.8694,-34.17,98,38,3.32,RU,1704601434
12,soria,41.6667,-2.6667,0.62,99,37,4.01,ES,1704601434
13,talnakh,69.4865,88.3972,-22.11,97,100,4.68,RU,1704601434
14,yudong,29.385,106.5194,13.61,95,100,0.45,CN,1704601435
15,thinadhoo,0.5333,72.9333,27.85,79,100,5.68,MV,1704601435
16,mount pearl,47.5166,-52.7813,-11.69,79,75,14.4,CA,1704601435
17,jamestown,42.097,-79.2353,-1.66,100,100,1.54,US,1704601178
18,hithadhoo,-0.6,73.0833,28.23,76,96,6.96,MV,1704601436
19,puerto ayora,-0.7393,-90.3518,25.31,96,94,1.34,EC,1704601436
20,nouadhibou,20.931,-17.0347,19.58,57,100,4.77,MR,1704601437
21,el granada,37.5027,-122.4694,10.99,72,20,7.2,US,1704601437
22,katabu,-4.9333,122.5167,28.04,78,100,2.77,ID,1704601438
23,ushuaia,-54.8,-68.3,9.81,71,0,0.51,AR,1704601353
24,essaouira,31.5125,-9.77,9.72,71,99,1.03,MA,1704601438
25,olonkinbyen,70.9221,-8.7187,-4.96,81,100,5.03,SJ,1704601439
26,lorengau,-2.0226,147.2712,29.16,74,96,1.85,PG,1704601439
27,bethel,41.3712,-73.414,1.05,86,100,8.23,US,1704601440
28,mastung,29.7994,66.845,7.48,55,17,1.04,PK,1704601441
29,bodo,67.28,14.405,-1.79,80,75,7.72,NO,1704601441
30,coahuayana de hidalgo,18.7,-103.6583,22.35,84,43,1.44,MX,1704601201
31,loango,-4.6719,11.8312,23.81,94,40,0.51,CG,1704601442
32,ciudad lazaro cardenas,17.9583,-102.2,23.21,72,6,1.79,MX,1704601264
33,jiwani,25.05,61.7417,22.56,59,0,0.55,PK,1704601443
34,tadine,-21.55,167.8833,27.85,72,35,5.74,NC,1704601444
35,mejit,10.2753,170.8646,26.81,64,36,7.62,MH,1704601444
36,la gi,10.6667,107.7833,29.64,58,99,4.38,VN,1704601444
37,bom jesus da lapa,-13.255,-43.4181,22.66,91,98,0.99,BR,1704601445
38,las khorey,11.1595,48.1967,23.79,55,1,3.64,SO,1704601445
39,whitehorse,60.7161,-135.0538,-18.57,76,40,4.63,CA,1704601445
40,edinburgh of the seven seas,-37.0676,-12.3116,15.9,72,100,3.49,SH,1704601446
41,tura,25.5198,90.2201,22.09,39,0,0.74,IN,1704601446
42,quellon,-43.1167,-73.6167,11.03,85,57,1.36,CL,1704601447
43,bonab,37.3404,46.0561,-1.75,64,0,3.09,IR,1704601447
44,bredasdorp,-34.5322,20.0403,16.63,81,100,4.34,ZA,1704601448
45,sandnessjoen,66.0217,12.6316,-7.71,87,100,6.88,NO,1704601448
46,uturoa,-16.7333,-151.4333,27.02,77,100,5.79,PF,1704601448
47,nuuk,64.1835,-51.7216,-3.66,68,100,6.71,GL,1704601449
48,kurye,35.2094,127.4644,1.57,47,99,5.98,KR,1704601449
49,victoria falls,-17.9235,25.843,20.09,86,89,1.22,ZW,1704601450
50,bilibino,68.0546,166.4372,-33.48,100,100,0.97,RU,1704601450
51,katsuura,35.1333,140.3,10.52,57,48,6.88,JP,1704601450
52,grytviken,-54.2811,-36.5092,4.59,88,29,7.37,GS,1704601451
53,scottburgh,-30.2867,30.7532,22.23,91,100,3.8,ZA,1704601279
54,puerto natales,-51.7236,-72.4875,8.22,83,97,1.79,CL,1704600934
55,st. john's,47.5649,-52.7093,-11.23,79,75,14.4,CA,1704601452
56,alofi,-19.0595,-169.9187,28.94,79,45,6.17,NU,1704601452
57,griffith,41.5284,-87.4237,1.17,93,100,0.0,US,1704601452
58,fort bragg,35.139,-79.006,9.91,88,100,3.6,US,1704601453
59,manismata,-2.4667,111.0333,27.45,87,100,1.37,ID,1704601454
60,xudat,41.631,48.681,5.4,88,32,2.99,AZ,1704601455
61,georgetown,5.4112,100.3354,29.96,79,20,4.12,MY,1704601455
62,las heras,-46.5419,-68.9359,14.43,39,25,6.76,AR,1704601456
63,korhogo,9.45,-5.6333,23.29,25,87,0.72,CI,1704601456
64,kiunga,-6.1219,141.2906,30.93,64,99,0.4,PG,1704601457
65,porto novo,6.4965,2.6036,25.72,87,4,0.65,BJ,1704601457
66,papatowai,-46.5619,169.4708,16.39,68,75,3.3,NZ,1704601458
67,wailua homesteads,22.0669,-159.378,24.24,79,0,2.57,US,1704601458
68,pali,25.7667,73.3333,15.62,37,0,3.43,IN,1704601459
69,arkhangel'sk,64.5401,40.5433,-14.94,85,40,2.0,RU,1704601228
70,portachuelo,-17.35,-63.4,26.5,78,29,1.55,BO,1704601459
71,ola,59.5833,151.2833,-28.81,84,11,3.23,RU,1704601460
72,afaahiti,-17.75,-149.2833,27.93,78,100,4.62,PF,1704601460
73,jeddah,21.5169,39.2192,23.92,60,0,0.0,SA,1704601212
74,constantia,44.1833,28.65,9.38,86,92,3.99,RO,1704601445
75,avarua,-21.2078,-159.775,27.03,83,75,4.63,CK,1704601461
76,westport,41.1415,-73.3579,3.81,90,100,7.2,US,1704601461
77,ennis,52.8436,-8.9864,-1.04,100,75,0.0,IE,1704601462
78,lodja,-3.4833,23.4333,20.01,99,95,0.36,CD,1704601462
79,iqaluit,63.7506,-68.5145,-25.15,77,20,0.0,CA,1704601463
80,west valley,46.5921,-120.6051,3.1,78,0,1.34,US,1704601463
81,smidovich,48.6,133.8167,-20.22,93,90,3.35,RU,1704601463
82,umba,66.6871,34.3429,-21.01,98,75,2.36,RU,1704601464
83,iskateley,67.6803,53.1512,-16.1,95,15,3.13,RU,1704601465
84,yellowknife,62.456,-114.3525,-33.73,76,20,2.06,CA,1704601465
85,nora,59.5193,15.0398,-14.89,95,13,1.48,SE,1704601466
86,praia,14.9215,-23.5087,21.3,30,0,5.14,CV,1704601466
87,lihue,21.9789,-159.3672,24.58,78,0,2.57,US,1704601466
88,qa'en,33.7265,59.1844,3.79,59,39,1.41,IR,1704601467
89,coquimbo,-29.9533,-71.3436,16.85,88,0,1.03,CL,1704601397
90,tazovsky,67.4667,78.7,-21.32,99,27,4.74,RU,1704601467
91,san martin,-33.081,-68.4681,23.87,40,0,4.41,AR,1704601468
92,udachny,66.4167,112.4,-23.31,97,100,6.55,RU,1704601468
93,chichiriviche,10.9333,-68.2772,26.3,79,12,6.62,VE,1704601468
94,tifton,31.4505,-83.5085,11.98,84,0,3.6,US,1704601310
95,alice springs,-23.7,133.8833,36.75,23,75,2.06,AU,1704601356
96,hawaiian paradise park,19.5933,-154.9731,22.73,92,40,2.06,US,1704601267
97,ilulissat,69.2167,-51.1,-8.99,73,40,3.09,GL,1704601470
98,hermanus,-34.4187,19.2345,16.12,87,100,3.23,ZA,1704601470
99,enoch,37.7733,-113.0244,0.14,49,100,7.2,US,1704601470
100,lilongwe,-13.9669,33.7873,20.11,94,75,0.0,MW,1704601471
101,prairie grove,35.9759,-94.3177,2.38,83,40,3.6,US,1704601471
102,okha,53.5739,142.9478,-22.31,85,21,4.83,RU,1704601472
103,carnarvon,-24.8667,113.6333,27.14,65,0,7.52,AU,1704601472
104,port mathurin,-19.6833,63.4167,27.77,76,64,0.62,MU,1704601472
105,kyzylorda,44.8528,65.5092,0.01,93,40,3.0,KZ,1704601473
106,duki,30.1541,68.5728,10.32,51,0,0.76,PK,1704601473
107,majuro,7.0897,171.3803,29.98,74,75,8.75,MH,1704601473
108,port elizabeth,-33.918,25.5701,19.06,85,0,3.09,ZA,1704601474
109,kodiak,57.79,-152.4072,3.73,100,100,10.8,US,1704601474
110,pisco,-13.7,-76.2167,22.03,83,0,3.09,PE,1704601474
111,ostersund,63.1792,14.6357,-11.75,92,100,0.51,SE,1704601475
112,lompoc,34.6391,-120.4579,13.4,76,100,5.66,US,1704601475
113,torit,4.4133,32.5678,23.04,36,7,0.75,SS,1704601476
114,margaret river,-33.95,115.0667,25.52,55,69,4.68,AU,1704601476
115,malpica,43.3228,-8.8105,7.99,81,100,2.27,ES,1704601477
116,sechura,-5.5569,-80.8222,23.58,74,45,5.73,PE,1704601477
117,west island,-12.1568,96.8225,26.99,89,75,4.12,CC,1704601477
118,manokwari,-0.8667,134.0833,28.63,72,94,3.29,ID,1704601478
119,brooks,50.5834,-111.8851,-7.01,93,100,7.2,CA,1704601478
120,riyadh,24.6877,46.7219,11.08,64,0,2.37,SA,1704601433
121,iquitos,-3.7481,-73.2472,26.02,89,40,1.54,PE,1704601478
122,grand baie,-20.0182,57.5802,28.58,83,73,1.79,MU,1704601479
123,franklin,39.9667,-83.0166,2.12,96,100,2.57,US,1704601281
124,petropavlovsk-kamchatsky,53.0452,158.6483,-11.67,78,0,5.36,RU,1704601479
125,nelson bay,-32.7167,152.15,29.03,65,68,12.07,AU,1704601480
126,flying fish cove,-10.4217,105.6791,27.82,89,100,3.6,CX,1704601480
127,dausa,26.8833,76.3333,12.22,44,0,0.77,IN,1704601481
128,lyndon,38.2567,-85.6016,4.25,93,100,2.06,US,1704601481
129,skovorodino,53.9833,123.9167,-23.45,78,5,1.03,RU,1704601481
130,riosucio,5.4216,-75.7032,15.0,93,27,0.6,CO,1704601280
131,inirida,3.8653,-67.9239,24.93,74,44,1.01,CO,1704601482
132,enriquillo,17.9,-71.2333,24.08,87,3,4.74,DO,1704601482
133,velykodolynske,46.3467,30.576,7.38,97,99,1.81,UA,1704601482
134,ras al khaimah city,25.7895,55.9432,18.12,72,0,3.6,AE,1704601408
135,vikhorevka,56.1201,101.1636,-9.23,89,100,4.98,RU,1704601483
136,kharp,66.8014,65.8081,-20.64,90,91,3.76,RU,1704601484
137,jabor,5.921,169.6434,27.76,78,85,9.34,MH,1704601484
138,eforie sud,44.0229,28.6494,9.45,84,83,4.09,RO,1704601426
139,opuwo,-18.0607,13.84,21.82,72,100,1.7,NA,1704601485
140,januaria,-15.4833,-44.3667,22.14,95,76,0.65,BR,1704601485
141,pavilosta,56.8879,21.1859,-15.05,82,45,4.73,LV,1704601486
142,port lincoln,-34.7333,135.8667,21.21,77,55,5.23,AU,1704601486
143,merizo village,13.2658,144.6691,30.32,82,61,6.53,GU,1704601487
144,enewetak,11.3474,162.3373,27.06,64,80,8.98,MH,1704601487
145,revda,56.801,59.9303,-12.55,95,100,0.91,RU,1704601487
146,happy valley-goose bay,53.3168,-60.3315,-15.83,47,20,4.63,CA,1704601488
147,chonchi,-42.6128,-73.8092,12.29,81,94,0.48,CL,1704601488
148,castillos,-34.1667,-53.8333,19.98,97,100,2.56,UY,1704601489
149,smithers,54.7804,-127.1743,-4.82,93,100,1.03,CA,1704601489
150,raduzhny,62.0961,77.475,-28.11,99,78,3.16,RU,1704601490
151,elko,41.0002,-115.5012,-2.92,90,100,3.58,US,1704601491
152,howrah,22.5892,88.3103,20.0,77,2,4.12,IN,1704601492
153,labuan bajo,-8.4964,119.8877,30.03,68,100,2.65,ID,1704601492
154,cidade velha,14.9167,-23.6167,21.26,30,0,5.14,CV,1704601492
155,atafu village,-8.5421,-172.5159,29.18,68,100,3.28,TK,1704601493
156,stanley,54.868,-1.6985,2.06,96,75,1.54,GB,1704601341
157,karratha,-20.7377,116.8463,37.38,26,12,5.98,AU,1704601493
158,anadyr,64.75,177.4833,-12.72,92,40,5.0,RU,1704601494
159,manfalut,27.3104,30.97,9.14,71,0,0.07,EG,1704601494
160,cedeira,43.6797,-8.0209,4.66,73,100,2.32,ES,1704601495
161,adam,22.3756,57.5233,17.17,73,0,2.84,OM,1704601495
162,klyuchi,52.2667,79.1667,-8.7,96,98,2.04,RU,1704601495
163,xichang,27.8964,102.2634,11.85,48,0,1.13,CN,1704601496
164,ribeira grande,38.5167,-28.7,14.87,85,100,0.89,PT,1704601496
165,siuna,13.7332,-84.7773,20.18,95,9,0.87,NI,1704601258
166,nagqu,31.5,92.0,-11.11,40,12,1.53,CN,1704601497
167,hasaki,35.7333,140.8333,11.27,58,68,8.09,JP,1704601498
168,kone,-21.0595,164.8658,29.86,61,52,1.07,NC,1704601498
169,shahrak,34.1074,64.3052,-0.42,70,34,2.08,AF,1704601498
170,muang phonsavan,19.45,103.2167,23.14,50,33,0.97,LA,1704601499
171,abadan,30.3392,48.3043,6.97,81,0,2.06,IR,1704601499
172,guiuan,11.0333,125.7247,27.23,83,98,6.81,PH,1704601499
173,tyuratam,45.6507,63.3156,3.33,93,100,1.94,KZ,1704601500
174,ar ruways,24.1103,52.7306,19.69,64,2,5.85,AE,1704601500
175,hirara,24.8,125.2833,21.92,64,75,6.69,JP,1704601500
176,khedbrahma,24.0333,73.05,18.79,29,0,2.51,IN,1704601501
177,luderitz,-26.6481,15.1594,18.2,72,24,6.38,NA,1704601501
178,shimoda,34.6667,138.95,13.2,49,12,8.06,JP,1704601501
179,vanimo,-2.6741,141.3028,26.14,90,100,1.52,PG,1704601502
180,altay,47.8667,88.1167,-4.06,96,100,1.09,CN,1704601502
181,howard springs,-12.497,131.047,32.15,72,100,3.34,AU,1704601503
182,daru,-9.0763,143.2092,27.59,84,90,1.91,PG,1704601503
183,plouzane,48.3833,-4.6167,6.18,93,20,2.57,FR,1704601504
184,lerwick,60.1545,-1.1494,5.0,85,95,10.55,GB,1704601505
185,bogo,11.0517,124.0055,29.78,67,100,4.17,PH,1704601505
186,susuman,62.7833,148.1667,-36.32,99,99,0.35,RU,1704601506
187,namdrik,5.5994,168.1028,27.9,77,88,9.21,MH,1704601506
188,oulunsalo,64.9346,25.4112,-17.25,84,20,1.54,FI,1704601506
189,bowling green,36.9903,-86.4436,5.96,91,100,3.09,US,1704601290
190,estacion santa engracia,24.0159,-99.2015,17.02,70,64,0.91,MX,1704601507
191,rayon,19.1444,-99.5836,13.2,60,35,0.83,MX,1704601507
192,richards bay,-28.783,32.0377,22.25,84,1,2.57,ZA,1704601508
193,ust-nera,64.5667,143.2,-38.42,99,100,1.98,RU,1704601508
194,bamboo flat,11.7,92.7167,28.68,67,51,5.58,IN,1704601509
195,tazacorte,28.629,-17.9293,16.75,82,0,3.58,ES,1704601509
196,colonia,50.9333,6.95,3.1,87,100,2.57,DE,1704601397
197,hammerfest,70.6634,23.6821,-3.75,74,100,4.63,NO,1704601510
198,halifax,44.6453,-63.5724,-8.0,77,100,0.45,CA,1704601058
199,tejen,37.3834,60.5054,8.82,57,100,10.54,TM,1704601516
200,chibougamau,49.9168,-74.3659,-19.21,78,75,3.09,CA,1704601516
201,cuatro cienegas de carranza,26.9833,-102.0833,12.6,21,98,2.12,MX,1704601517
202,nova sintra,14.8667,-24.7167,21.33,69,0,2.74,CV,1704601518
203,kerikeri,-35.2268,173.9474,22.23,66,10,3.69,NZ,1704601518
204,invercargill,-46.4,168.35,17.23,70,68,4.92,NZ,1704601519
205,nenjiang,49.1833,125.2167,-18.04,75,3,1.79,CN,1704601479
206,yuktae-dong,40.0247,128.1597,-2.82,26,0,3.71,KP,1704601520
207,afif,23.9065,42.9172,15.21,56,97,5.61,SA,1704601521
208,malango,-2.9627,119.9001,24.28,86,100,0.83,ID,1704601522
209,prineville,44.2999,-120.8345,1.39,73,100,4.12,US,1704601523
210,lebu,-37.6167,-73.65,14.46,96,10,1.25,CL,1704601523
211,taksimo,56.3444,114.8794,-26.09,85,100,0.8,RU,1704601524
212,acarau,-2.8856,-40.12,26.77,80,67,5.12,BR,1704601524
213,kyren,51.6828,102.1408,-5.59,77,100,0.45,RU,1704601526
214,sarangani,5.4033,125.4636,27.8,80,100,9.15,PH,1704601526
215,gobabis,-22.45,18.9667,22.14,55,31,3.08,NA,1704601527
216,vila franca do campo,37.7167,-25.4333,18.27,99,100,6.34,PT,1704601527
217,torghay,49.6339,63.4981,-1.23,91,100,3.55,KZ,1704601528
218,tutong,4.8,114.65,32.05,71,77,1.86,BN,1704601528
219,medea,36.2642,2.7539,2.82,84,43,4.85,DZ,1704601529
220,cururupu,-1.8283,-44.8683,23.49,97,100,0.66,BR,1704601529
221,chisineu-cris,46.5333,21.5167,9.08,78,100,3.52,RO,1704601529
222,barguzin,53.6167,109.6167,-14.64,87,71,0.5,RU,1704601530
223,sanctuary point,-35.1114,150.629,26.66,58,54,8.6,AU,1704601342
224,sharm el-sheikh,27.8518,34.305,18.08,52,0,2.57,EG,1704601530
225,ouro sogui,15.6,-13.3167,22.71,12,0,4.32,SN,1704601532
226,enshi,30.3,109.4833,9.08,92,100,0.03,CN,1704601532
227,ouarzazat,30.9189,-6.8934,1.16,25,0,2.06,MA,1704601533
228,kabo,7.6994,18.629,19.11,23,6,1.22,CF,1704601533
229,kingston,17.997,-76.7936,27.53,80,20,3.6,JM,1704600873
230,brandon,27.9378,-82.2859,20.18,95,100,2.06,US,1704601534
231,eldorado at santa fe,35.5264,-105.9347,-4.58,71,0,3.58,US,1704601367
232,kolondieba,11.0882,-6.8926,22.89,17,92,2.37,ML,1704601534
233,albu kamal,34.45,40.9186,7.9,48,12,0.33,SY,1704601535
234,dickson,36.077,-87.3878,4.36,99,100,3.6,US,1704601535
235,sampit,-2.5333,112.95,28.79,79,100,0.97,ID,1704601536
236,la sarre,48.8002,-79.1996,-11.49,91,100,3.31,CA,1704601536
237,road town,18.4167,-64.6167,25.05,76,11,6.01,VG,1704601536
238,balaklava,44.5,33.6,13.54,37,100,4.54,UA,1704601537
239,longyearbyen,78.2186,15.6401,-17.09,71,75,4.12,SJ,1704601537
240,keflavik,64.0049,-22.5624,5.24,93,75,11.32,IS,1704601537
241,hadibu,12.65,54.0333,23.99,59,11,6.16,YE,1704601538
242,mata-utu,-13.2816,-176.1745,28.78,77,35,4.82,WF,1704601538
243,magadan,59.5667,150.8,-29.15,80,6,2.97,RU,1704601538
244,port douglas,-16.4833,145.4667,29.98,67,68,3.91,AU,1704601539
245,utrik,11.2278,169.8474,26.66,70,71,7.42,MH,1704601539
246,aasiaat,68.7098,-52.8699,-11.25,83,100,1.44,GL,1704601539
247,ar rutbah,33.0381,40.2848,8.53,47,4,2.41,IQ,1704601540
248,fort st. john,56.2499,-120.8529,-21.06,77,20,5.66,CA,1704601425
249,svendborg,55.0598,10.6068,-7.3,82,33,6.52,DK,1704601540
250,panipat,29.3889,76.9681,12.6,44,0,0.1,IN,1704601540
251,mirnyy,62.5353,113.9611,-19.18,97,100,2.66,RU,1704601541
252,bolobo,-2.1667,16.2333,23.05,91,100,1.61,CD,1704601541
253,alesund,62.4723,6.1549,-2.92,68,20,4.63,NO,1704601542
254,cova figueira,14.8905,-24.2934,21.34,68,0,2.56,CV,1704601542
255,lesparre-medoc,45.3,-0.9333,4.02,89,7,3.05,FR,1704601542
256,amga,60.8953,131.9608,-39.25,99,86,0.14,RU,1704601543
257,santa rita do sapucai,-22.2522,-45.7033,17.69,91,0,0.85,BR,1704601543
258,richfield,44.8833,-93.283,-0.57,89,100,2.06,US,1704601545
259,thunder bay,48.4001,-89.3168,-2.01,100,100,1.03,CA,1704601308
260,east london,-33.0153,27.9116,19.52,88,0,4.12,ZA,1704601545
261,porbandar,21.6422,69.6093,21.99,43,0,4.63,IN,1704601546
262,gaurnadi,22.9667,90.2333,23.38,37,1,3.37,BD,1704601546
263,hamilton,39.1834,-84.5333,2.47,93,100,2.24,US,1704600961
264,fale old settlement,-9.3852,-171.2468,29.28,68,91,3.32,TK,1704601546
265,vadso,70.0744,29.7487,-6.91,68,65,7.2,NO,1704601547
266,olinda,-8.0089,-34.8553,26.85,74,40,2.57,BR,1704601547
267,ayr,55.4627,-4.6339,-0.94,93,0,1.54,GB,1704601520
268,port blair,11.6667,92.75,28.55,68,52,5.82,IN,1704601548
269,govindgarh,27.5,76.9833,10.96,49,0,0.52,IN,1704601548
270,paraiso,9.8383,-83.8656,19.48,96,92,1.75,CR,1704601548
271,south hedland,-20.4089,118.5983,38.96,42,15,6.17,AU,1704601549
272,nemuro,43.3236,145.575,0.64,68,6,6.23,JP,1704601549
273,huarmey,-10.0681,-78.1522,22.44,85,91,3.92,PE,1704601549
274,amarpur,25.0333,86.9,21.06,56,0,1.88,IN,1704601549
275,myitkyina,25.3833,97.4,21.1,36,0,0.73,MM,1704601470
276,atchison,39.563,-95.1216,1.0,91,95,3.55,US,1704601550
277,faranah,10.0404,-10.7434,21.11,23,34,1.47,GN,1704601550
278,tofol,5.3248,163.0078,30.88,66,75,5.66,FM,1704601551
279,dudinka,69.4058,86.1778,-21.85,98,100,8.05,RU,1704601551
280,sao vicente,-23.9631,-46.3919,26.1,26,32,1.89,BR,1704601551
281,kirovskiy,45.0917,133.5136,-14.36,86,100,2.5,RU,1704601552
282,gannan,47.9147,123.5031,-15.89,67,0,2.92,CN,1704601552
283,ulladulla,-35.35,150.4667,26.31,56,66,9.08,AU,1704601552
284,boguchany,58.3814,97.4531,-10.64,87,100,4.92,RU,1704601553
285,port hedland,-20.3167,118.5667,39.03,42,16,6.17,AU,1704601553
286,ancud,-41.8697,-73.8203,13.49,78,86,1.29,CL,1704601293
